date,ticker,adj_close
2023-03-21 04:00:00,TSLA,197.580000
2023-03-22 04:00:00,AAPL,157.830000
2023-03-22 04:00:00,MSFT,272.290000
2023-03-22 04:00:00,NVDA,26.470000
2023-03-22 04:00:00,TSLA,191.150000
2023-03-23 04:00:00,AAPL,158.930000
2023-03-23 04:00:00,MSFT,277.660000
2023-03-23 04:00:00,NVDA,27.190000
2023-03-23 04:00:00,TSLA,192.220000
2023-03-24 04:00:00,AAPL,160.250000
2023-03-24 04:00:00,MSFT,280.570000
2023-03-24 04:00:00,NVDA,26.780000
2023-03-24 04:00:00,TSLA,190.410000
2023-03-27 04:00:00,AAPL,158.280000
2023-03-27 04:00:00,MSFT,276.380000
2023-03-27 04:00:00,NVDA,26.530000
2023-03-27 04:00:00,TSLA,191.810000
2023-03-28 04:00:00,AAPL,157.650000
2023-03-28 04:00:00,MSFT,275.230000
2023-03-28 04:00:00,NVDA,26.410000
2023-03-28 04:00:00,TSLA,189.190000
2023-03-29 04:00:00,AAPL,160.770000
2023-03-29 04:00:00,MSFT,280.510000
2023-03-29 04:00:00,NVDA,26.980000
2023-03-29 04:00:00,TSLA,193.880000
2023-03-30 04:00:00,AAPL,162.360000
2023-03-30 04:00:00,MSFT,284.050000
2023-03-30 04:00:00,NVDA,27.380000
2023-03-30 04:00:00,TSLA,195.280000
2023-03-31 04:00:00,AAPL,164.900000
2023-03-31 04:00:00,MSFT,288.300000
2023-03-31 04:00:00,NVDA,27.780000
2023-03-31 04:00:00,TSLA,207.460000
2023-04-03 04:00:00,AAPL,166.170000
2023-04-03 04:00:00,MSFT,287.230000
2023-04-03 04:00:00,NVDA,27.960000
2023-04-03 04:00:00,TSLA,194.770000
2023-04-04 04:00:00,AAPL,165.630000
2023-04-04 04:00:00,MSFT,287.180000
2023-04-04 04:00:00,NVDA,27.450000
2023-04-04 04:00:00,TSLA,192.580000
2023-04-05 04:00:00,AAPL,163.760000
2023-04-05 04:00:00,MSFT,284.340000
2023-04-05 04:00:00,NVDA,26.880000
2023-04-05 04:00:00,TSLA,185.520000
2023-04-06 04:00:00,AAPL,164.660000
2023-04-06 04:00:00,MSFT,291.600000
2023-04-06 04:00:00,NVDA,27.040000
2023-04-06 04:00:00,TSLA,185.060000
2023-04-10 04:00:00,AAPL,162.030000
2023-04-10 04:00:00,MSFT,289.390000
2023-04-10 04:00:00,NVDA,27.580000
2023-04-10 04:00:00,TSLA,184.510000
2023-04-11 04:00:00,AAPL,160.800000
2023-04-11 04:00:00,MSFT,282.830000
2023-04-11 04:00:00,NVDA,27.170000
2023-04-11 04:00:00,TSLA,186.790000
2023-04-12 04:00:00,AAPL,160.100000
2023-04-12 04:00:00,MSFT,283.490000
2023-04-12 04:00:00,NVDA,26.500000
2023-04-12 04:00:00,TSLA,180.540000
2023-04-13 04:00:00,AAPL,165.560000
2023-04-13 04:00:00,MSFT,289.840000
2023-04-13 04:00:00,NVDA,26.460000
2023-04-13 04:00:00,TSLA,185.900000
2023-04-14 04:00:00,AAPL,165.210000
2023-04-14 04:00:00,MSFT,286.140000
2023-04-14 04:00:00,NVDA,26.760000
2023-04-14 04:00:00,TSLA,185.000000
2023-04-17 04:00:00,AAPL,165.230000
2023-04-17 04:00:00,MSFT,288.800000
2023-04-17 04:00:00,NVDA,27.000000
2023-04-17 04:00:00,TSLA,187.040000
2023-04-18 04:00:00,AAPL,166.470000
2023-04-18 04:00:00,MSFT,288.370000
2023-04-18 04:00:00,NVDA,27.670000
2023-04-18 04:00:00,TSLA,184.310000
2023-04-19 04:00:00,AAPL,167.630000
2023-04-19 04:00:00,MSFT,288.450000
2023-04-19 04:00:00,NVDA,27.930000
2023-04-19 04:00:00,TSLA,180.590000
2023-04-20 04:00:00,AAPL,166.650000
2023-04-20 04:00:00,MSFT,286.110000
2023-04-20 04:00:00,NVDA,27.100000
2023-04-20 04:00:00,TSLA,162.990000
2023-04-21 04:00:00,AAPL,165.020000
2023-04-21 04:00:00,MSFT,285.760000
2023-04-21 04:00:00,NVDA,27.120000
2023-04-21 04:00:00,TSLA,165.080000
2023-04-24 04:00:00,AAPL,165.330000
2023-04-24 04:00:00,MSFT,281.770000
2023-04-24 04:00:00,NVDA,27.040000
2023-04-24 04:00:00,TSLA,162.550000
2023-04-25 04:00:00,AAPL,163.770000
2023-04-25 04:00:00,MSFT,275.420000
2023-04-25 04:00:00,NVDA,26.240000
2023-04-25 04:00:00,TSLA,160.670000
2023-04-26 04:00:00,AAPL,163.760000
2023-04-26 04:00:00,MSFT,295.370000
2023-04-26 04:00:00,NVDA,26.960000
2023-04-26 04:00:00,TSLA,153.750000
2023-04-27 04:00:00,AAPL,168.410000
2023-04-27 04:00:00,MSFT,304.830000
2023-04-27 04:00:00,NVDA,27.230000
2023-04-27 04:00:00,TSLA,160.190000
2023-04-28 04:00:00,AAPL,169.680000
2023-04-28 04:00:00,MSFT,307.260000
2023-04-28 04:00:00,NVDA,27.750000
2023-04-28 04:00:00,TSLA,164.310000
2023-05-01 04:00:00,AAPL,169.590000
2023-05-01 04:00:00,MSFT,305.560000
2023-05-01 04:00:00,NVDA,28.910000
2023-05-01 04:00:00,TSLA,161.830000
2023-05-02 04:00:00,AAPL,168.540000
2023-05-02 04:00:00,MSFT,305.410000
2023-05-02 04:00:00,NVDA,28.210000
2023-05-02 04:00:00,TSLA,160.310000
2023-05-03 04:00:00,AAPL,167.450000
2023-05-03 04:00:00,MSFT,304.400000
2023-05-03 04:00:00,NVDA,27.800000
2023-05-03 04:00:00,TSLA,160.610000
2023-05-04 04:00:00,AAPL,165.790000
2023-05-04 04:00:00,MSFT,305.410000
2023-05-04 04:00:00,NVDA,27.560000
2023-05-04 04:00:00,TSLA,161.200000
2023-05-05 04:00:00,AAPL,173.570000
2023-05-05 04:00:00,MSFT,310.650000
2023-05-05 04:00:00,NVDA,28.680000
2023-05-05 04:00:00,TSLA,170.060000
2023-05-08 04:00:00,AAPL,173.500000
2023-05-08 04:00:00,MSFT,308.650000
2023-05-08 04:00:00,NVDA,29.150000
2023-05-08 04:00:00,TSLA,171.790000
2023-05-09 04:00:00,AAPL,171.770000
2023-05-09 04:00:00,MSFT,307.000000
2023-05-09 04:00:00,NVDA,28.570000
2023-05-09 04:00:00,TSLA,169.150000
2023-05-10 04:00:00,AAPL,173.560000
2023-05-10 04:00:00,MSFT,312.310000
2023-05-10 04:00:00,NVDA,28.890000
2023-05-10 04:00:00,TSLA,168.540000
2023-05-11 04:00:00,AAPL,173.750000
2023-05-11 04:00:00,MSFT,310.110000
2023-05-11 04:00:00,NVDA,28.580000
2023-05-11 04:00:00,TSLA,172.080000
2023-05-12 04:00:00,AAPL,172.570000
2023-05-12 04:00:00,MSFT,308.970000
2023-05-12 04:00:00,NVDA,28.340000
2023-05-12 04:00:00,TSLA,167.980000
2023-05-15 04:00:00,AAPL,172.070000
2023-05-15 04:00:00,MSFT,309.460000
2023-05-15 04:00:00,NVDA,28.950000
2023-05-15 04:00:00,TSLA,166.350000
2023-05-16 04:00:00,AAPL,172.070000
2023-05-16 04:00:00,MSFT,311.740000
2023-05-16 04:00:00,NVDA,29.210000
2023-05-16 04:00:00,TSLA,166.520000
2023-05-17 04:00:00,AAPL,172.690000
2023-05-17 04:00:00,MSFT,314.000000
2023-05-17 04:00:00,NVDA,30.180000
2023-05-17 04:00:00,TSLA,173.860000
2023-05-18 04:00:00,AAPL,175.050000
2023-05-18 04:00:00,MSFT,318.520000
2023-05-18 04:00:00,NVDA,31.680000
2023-05-18 04:00:00,TSLA,176.890000
2023-05-19 04:00:00,AAPL,175.160000
2023-05-19 04:00:00,MSFT,318.340000
2023-05-19 04:00:00,NVDA,31.260000
2023-05-19 04:00:00,TSLA,180.140000
2023-05-22 04:00:00,AAPL,174.200000
2023-05-22 04:00:00,MSFT,321.180000
2023-05-22 04:00:00,NVDA,31.180000
2023-05-22 04:00:00,TSLA,188.870000
2023-05-23 04:00:00,AAPL,171.560000
2023-05-23 04:00:00,MSFT,315.260000
2023-05-23 04:00:00,NVDA,30.690000
2023-05-23 04:00:00,TSLA,185.770000
2023-05-24 04:00:00,AAPL,171.840000
2023-05-24 04:00:00,MSFT,313.850000
2023-05-24 04:00:00,NVDA,30.540000
2023-05-24 04:00:00,TSLA,182.900000
2023-05-25 04:00:00,AAPL,172.990000
2023-05-25 04:00:00,MSFT,325.920000
2023-05-25 04:00:00,NVDA,37.980000
2023-05-25 04:00:00,TSLA,184.470000
2023-05-26 04:00:00,AAPL,175.430000
2023-05-26 04:00:00,MSFT,332.890000
2023-05-26 04:00:00,NVDA,38.950000
2023-05-26 04:00:00,TSLA,193.170000
2023-05-30 04:00:00,AAPL,177.300000
2023-05-30 04:00:00,MSFT,331.210000
2023-05-30 04:00:00,NVDA,40.110000
2023-05-30 04:00:00,TSLA,201.160000
2023-05-31 04:00:00,AAPL,177.250000
2023-05-31 04:00:00,MSFT,328.390000
2023-05-31 04:00:00,NVDA,37.830000
2023-05-31 04:00:00,TSLA,203.930000
2023-06-01 04:00:00,AAPL,180.090000
2023-06-01 04:00:00,MSFT,332.580000
2023-06-01 04:00:00,NVDA,39.770000
2023-06-01 04:00:00,TSLA,207.520000
2023-06-02 04:00:00,AAPL,180.950000
2023-06-02 04:00:00,MSFT,335.400000
2023-06-02 04:00:00,NVDA,39.330000
2023-06-02 04:00:00,TSLA,213.970000
2023-06-05 04:00:00,AAPL,179.580000
2023-06-05 04:00:00,MSFT,335.940000
2023-06-05 04:00:00,NVDA,39.170000
2023-06-05 04:00:00,TSLA,217.610000
2023-06-06 04:00:00,AAPL,179.210000
2023-06-06 04:00:00,MSFT,333.680000
2023-06-06 04:00:00,NVDA,38.650000
2023-06-06 04:00:00,TSLA,221.310000
2023-06-07 04:00:00,AAPL,177.820000
2023-06-07 04:00:00,MSFT,323.380000
2023-06-07 04:00:00,NVDA,37.480000
2023-06-07 04:00:00,TSLA,224.570000
2023-06-08 04:00:00,AAPL,180.570000
2023-06-08 04:00:00,MSFT,325.260000
2023-06-08 04:00:00,NVDA,38.510000
2023-06-08 04:00:00,TSLA,234.860000
2023-06-09 04:00:00,AAPL,180.960000
2023-06-09 04:00:00,MSFT,326.790000
2023-06-09 04:00:00,NVDA,38.770000
2023-06-09 04:00:00,TSLA,244.400000
2023-06-12 04:00:00,AAPL,183.790000
2023-06-12 04:00:00,MSFT,331.850000
2023-06-12 04:00:00,NVDA,39.480000
2023-06-12 04:00:00,TSLA,249.830000
2023-06-13 04:00:00,AAPL,183.310000
2023-06-13 04:00:00,MSFT,334.290000
2023-06-13 04:00:00,NVDA,41.020000
2023-06-13 04:00:00,TSLA,258.710000
2023-06-14 04:00:00,AAPL,183.950000
2023-06-14 04:00:00,MSFT,337.340000
2023-06-14 04:00:00,NVDA,43.000000
2023-06-14 04:00:00,TSLA,256.790000
2023-06-15 04:00:00,AAPL,186.010000
2023-06-15 04:00:00,MSFT,348.100000
2023-06-15 04:00:00,NVDA,42.650000
2023-06-15 04:00:00,TSLA,255.900000
2023-06-16 04:00:00,AAPL,184.920000
2023-06-16 04:00:00,MSFT,342.330000
2023-06-16 04:00:00,NVDA,42.690000
2023-06-16 04:00:00,TSLA,260.540000
2023-06-20 04:00:00,AAPL,185.010000
2023-06-20 04:00:00,MSFT,338.050000
2023-06-20 04:00:00,NVDA,43.810000
2023-06-20 04:00:00,TSLA,274.450000
2023-06-21 04:00:00,AAPL,183.960000
2023-06-21 04:00:00,MSFT,333.560000
2023-06-21 04:00:00,NVDA,43.050000
2023-06-21 04:00:00,TSLA,259.460000
2023-06-22 04:00:00,AAPL,187.000000
2023-06-22 04:00:00,MSFT,339.710000
2023-06-22 04:00:00,NVDA,43.020000
2023-06-22 04:00:00,TSLA,264.610000
2023-06-23 04:00:00,AAPL,186.680000
2023-06-23 04:00:00,MSFT,335.020000
2023-06-23 04:00:00,NVDA,42.210000
2023-06-23 04:00:00,TSLA,256.600000
2023-06-26 04:00:00,AAPL,185.270000
2023-06-26 04:00:00,MSFT,328.600000
2023-06-26 04:00:00,NVDA,40.630000
2023-06-26 04:00:00,TSLA,241.050000
2023-06-27 04:00:00,AAPL,188.060000
2023-06-27 04:00:00,MSFT,334.570000
2023-06-27 04:00:00,NVDA,41.880000
2023-06-27 04:00:00,TSLA,250.210000
2023-06-28 04:00:00,AAPL,189.250000
2023-06-28 04:00:00,MSFT,335.850000
2023-06-28 04:00:00,NVDA,41.120000
2023-06-28 04:00:00,TSLA,256.240000
2023-06-29 04:00:00,AAPL,189.590000
2023-06-29 04:00:00,MSFT,335.050000
2023-06-29 04:00:00,NVDA,40.820000
2023-06-29 04:00:00,TSLA,257.500000
2023-06-30 04:00:00,AAPL,193.970000
2023-06-30 04:00:00,MSFT,340.540000
2023-06-30 04:00:00,NVDA,42.300000
2023-06-30 04:00:00,TSLA,261.770000
2023-07-03 04:00:00,AAPL,192.460000
2023-07-03 04:00:00,MSFT,337.990000
2023-07-03 04:00:00,NVDA,42.410000
2023-07-03 04:00:00,TSLA,279.820000
2023-07-05 04:00:00,AAPL,191.330000
2023-07-05 04:00:00,MSFT,338.150000
2023-07-05 04:00:00,NVDA,42.320000
2023-07-05 04:00:00,TSLA,282.480000
2023-07-06 04:00:00,AAPL,191.810000
2023-07-06 04:00:00,MSFT,341.270000
2023-07-06 04:00:00,NVDA,42.100000
2023-07-06 04:00:00,TSLA,276.540000
2023-07-07 04:00:00,AAPL,190.680000
2023-07-07 04:00:00,MSFT,337.220000
2023-07-07 04:00:00,NVDA,42.500000
2023-07-07 04:00:00,TSLA,274.430000
2023-07-10 04:00:00,AAPL,188.610000
2023-07-10 04:00:00,MSFT,331.830000
2023-07-10 04:00:00,NVDA,42.180000
2023-07-10 04:00:00,TSLA,269.610000
2023-07-11 04:00:00,AAPL,188.080000
2023-07-11 04:00:00,MSFT,332.470000
2023-07-11 04:00:00,NVDA,42.410000
2023-07-11 04:00:00,TSLA,269.790000
2023-07-12 04:00:00,AAPL,189.770000
2023-07-12 04:00:00,MSFT,337.200000
2023-07-12 04:00:00,NVDA,43.900000
2023-07-12 04:00:00,TSLA,271.990000
2023-07-13 04:00:00,AAPL,190.540000
2023-07-13 04:00:00,MSFT,342.660000
2023-07-13 04:00:00,NVDA,45.980000
2023-07-13 04:00:00,TSLA,277.900000
2023-07-14 04:00:00,AAPL,190.690000
2023-07-14 04:00:00,MSFT,345.240000
2023-07-14 04:00:00,NVDA,45.470000
2023-07-14 04:00:00,TSLA,281.380000
2023-07-17 04:00:00,AAPL,193.990000
2023-07-17 04:00:00,MSFT,345.730000
2023-07-17 04:00:00,NVDA,46.460000
2023-07-17 04:00:00,TSLA,290.380000
2023-07-18 04:00:00,AAPL,193.730000
2023-07-18 04:00:00,MSFT,359.490000
2023-07-18 04:00:00,NVDA,47.490000
2023-07-18 04:00:00,TSLA,293.340000
2023-07-19 04:00:00,AAPL,195.100000
2023-07-19 04:00:00,MSFT,355.080000
2023-07-19 04:00:00,NVDA,47.080000
2023-07-19 04:00:00,TSLA,291.260000
2023-07-20 04:00:00,AAPL,193.130000
2023-07-20 04:00:00,MSFT,346.870000
2023-07-20 04:00:00,NVDA,45.520000
2023-07-20 04:00:00,TSLA,262.900000
2023-07-21 04:00:00,AAPL,191.940000
2023-07-21 04:00:00,MSFT,343.770000
2023-07-21 04:00:00,NVDA,44.310000
2023-07-21 04:00:00,TSLA,260.020000
2023-07-24 04:00:00,AAPL,192.750000
2023-07-24 04:00:00,MSFT,345.110000
2023-07-24 04:00:00,NVDA,44.610000
2023-07-24 04:00:00,TSLA,269.060000
2023-07-25 04:00:00,AAPL,193.620000
2023-07-25 04:00:00,MSFT,350.980000
2023-07-25 04:00:00,NVDA,45.680000
2023-07-25 04:00:00,TSLA,265.280000
2023-07-26 04:00:00,AAPL,194.500000
2023-07-26 04:00:00,MSFT,337.770000
2023-07-26 04:00:00,NVDA,45.450000
2023-07-26 04:00:00,TSLA,264.350000
2023-07-27 04:00:00,AAPL,193.220000
2023-07-27 04:00:00,MSFT,330.720000
2023-07-27 04:00:00,NVDA,45.900000
2023-07-27 04:00:00,TSLA,255.710000
2023-07-28 04:00:00,AAPL,195.830000
2023-07-28 04:00:00,MSFT,338.370000
2023-07-28 04:00:00,NVDA,46.750000
2023-07-28 04:00:00,TSLA,266.440000
2023-07-31 04:00:00,AAPL,196.450000
2023-07-31 04:00:00,MSFT,335.920000
2023-07-31 04:00:00,NVDA,46.730000
2023-07-31 04:00:00,TSLA,267.430000
2023-08-01 04:00:00,AAPL,195.600000
2023-08-01 04:00:00,MSFT,336.340000
2023-08-01 04:00:00,NVDA,46.510000
2023-08-01 04:00:00,TSLA,261.070000
2023-08-02 04:00:00,AAPL,192.580000
2023-08-02 04:00:00,MSFT,327.500000
2023-08-02 04:00:00,NVDA,44.270000
2023-08-02 04:00:00,TSLA,254.110000
2023-08-03 04:00:00,AAPL,191.170000
2023-08-03 04:00:00,MSFT,326.660000
2023-08-03 04:00:00,NVDA,44.520000
2023-08-03 04:00:00,TSLA,259.320000
2023-08-04 04:00:00,AAPL,181.990000
2023-08-04 04:00:00,MSFT,327.780000
2023-08-04 04:00:00,NVDA,44.680000
2023-08-04 04:00:00,TSLA,253.860000
2023-08-07 04:00:00,AAPL,178.850000
2023-08-07 04:00:00,MSFT,330.110000
2023-08-07 04:00:00,NVDA,45.420000
2023-08-07 04:00:00,TSLA,251.450000
2023-08-08 04:00:00,AAPL,179.800000
2023-08-08 04:00:00,MSFT,326.050000
2023-08-08 04:00:00,NVDA,44.660000
2023-08-08 04:00:00,TSLA,249.700000
2023-08-09 04:00:00,AAPL,178.190000
2023-08-09 04:00:00,MSFT,322.230000
2023-08-09 04:00:00,NVDA,42.550000
